id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
697039608436760876,Bright City Park - 1 Bedroom - 90 day+,10010242,Jon,,Skyland,39.75808,-104.95734,Entire home/apt,120,89,0,,,2,265,0,
697179587996686966,NEW! Welcoming Denver Home w/ Patio & Backyard!,121718072,Evolve,,Villa Park,39.73104,-105.0266,Entire home/apt,161,2,1,2022-10-23,0.43,85,56,1,2022-BFN-0009237
698545233090302997,Luxury downtown 1-bedroom condo with rooftop pool,93538896,Jay,,Union Station,39.7542552,-105.0008633,Entire home/apt,94,30,0,,,1,355,0,
698589262699650254,Minutes from Broncos stadium and Downtown.,409470715,Trenton,,West Colfax,39.737,-105.04336,Entire home/apt,133,29,0,,,7,332,0,2022-BFN-0008752
698598791420000409,Beautiful 3 bedroom-Executive Rental-30 night min,34955862,Scott,,North Park Hill,39.7596,-104.90726,Entire home/apt,151,30,0,,,44,49,0,
682028302587749424,Charming Home in a Great Centralized Location,387409884,Michelle,,Athmar Park,39.69861,-105.01923,Entire home/apt,80,1,8,2022-12-25,3.53,2,88,8,2022-BFN-0007333
682669857685938098,NEW! Beautiful 1 BD just 1 block off S. Broadway!,3792996,Lauren,,Baker,39.71383,-104.98978,Entire home/apt,115,2,4,2022-10-16,1.33,2,167,4,2019-BFN-0004823
690053880904330579,Blissful Blue Room in Denver,450620402,Jake,,Valverde,39.71217,-105.01659,Private room,31,30,0,,,18,326,0,
690477068351463630,NEW! Expansive Denver Home: Great for Families!,121718072,Evolve,,College View - South Platte,39.66538,-105.0173,Entire home/apt,434,2,3,2022-12-03,0.78,85,346,3,2022-BFN-0004067
682767460683166234,Convenient & Heart of Denver,190204887,Abel,,Stapleton,39.7595,-104.89576,Private room,28,29,2,2022-11-11,0.50,1,326,2,
690528301733677866,"Modern, Cozy & Fun ~ 5min to DT ~ Games ~ Backyard",388980582,Modern Living,,Barnum,39.71742,-105.0266,Entire home/apt,495,3,10,2022-11-13,2.56,1,348,10,2022-BFN-0007326
698671556520993279,Rustic suite in a Denver boho/artsy Shared House,8696930,Kristie,,East Colfax,39.74348,-104.89429,Private room,55,5,14,2022-11-11,3.26,2,174,14,2022-BFN-0000545
698685576970761443,Centrally located modern Denver home,74971055,Hugo,,Stapleton,39.8051985,-104.8840928,Entire home/apt,320,4,3,2022-12-28,1.88,1,194,3,2022-BFN-0010218
698984303213831428,"LoDo 2BR w/ Gym, W/D & Deck, nr Coors Field",107434423,Blueground,,Five Points,39.7558314,-104.9900908,Entire home/apt,154,31,0,,,243,295,0,
699068616704091302,Work and play from your downtown Denver apartment!,79506444,Jeri,,CBD,39.74633797729905,-104.99666210263968,Entire home/apt,140,30,0,,,1,365,0,
683169191337141995,6 Bedroom Cherry Creek North / Congress Park Home,589,Jenny,,Congress Park,39.72925510400826,-104.95321792453692,Entire home/apt,399,29,2,2022-10-19,0.56,1,230,2,
699096352661798024,Colorful historic home in Baker,454443,Chelsea,,Baker,39.72346,-104.99422,Private room,89,1,4,2022-11-21,2.18,1,361,4,2022-BFN-0010801
699113849864932861,Adorable 1 BR Guest Suite In Northeast Park Hill,475506397,Patricia,,Northeast Park Hill,39.76587,-104.9402,Entire home/apt,71,1,2,2022-12-26,0.74,1,175,2,2022-BFN-0010500
690662313989416122,Fabulous Luxurious Historic Villa in Downtown,192985281,Jelena,,Baker,39.72464,-104.9906,Entire home/apt,481,2,8,2022-11-06,1.90,4,326,8,2022-BFN-0004371
690890130076107694,Jule comfort,199952576,Victor,,Gateway - Green Valley Ranch,39.78678,-104.76206,Private room,54,1,20,2022-12-21,4.38,4,359,20,2022-BFN-0003022
691036441801745251,"RiNo 2BR w/ Gym, W/D & Pool, nr Larimer St. Dining",107434423,Blueground,,Five Points,39.7579464,-104.9839476,Entire home/apt,172,31,0,,,243,306,0,
691287891593140656,Modern Industrial Loft in Trendy RiNo Art District,107279139,Kyle And Kimberly,,Five Points,39.7650501,-104.9820553,Entire home/apt,110,2,23,2022-12-22,5.80,21,220,23,2022-BFN-0005625
691324389574457070,"Remodeled Tennyson/Berkeley Guesthouse (1,200 SF)",51333737,Cory,,Berkeley,39.7711,-105.04789,Entire home/apt,159,2,13,2022-11-27,2.87,1,146,13,2021-BFN-0005470
683226413180806564,Charming Congress Park bungalow with cozy backyard,3436540,Christine & Daniel,,Congress Park,39.73124,-104.94522,Entire home/apt,348,3,6,2022-11-28,1.30,1,0,6,2022-BFN-0009037
699116515513679882,Charming Historic Cottage in Wash Park,27161364,Kristina,,Washington Park West,39.70462,-104.98441,Entire home/apt,180,1,2,2022-10-09,0.67,1,363,2,2022-BFN-0008322
699144598996040773,NEW! Spacious Denver Townhome Near Central Park!,121718072,Evolve,,Stapleton,39.76067,-104.89218,Entire home/apt,140,30,4,2022-12-12,1.19,85,363,4,2022-BFN-0007574
699268881315475269,"Bright&Open, Lrg home @DIA w/Pool Table & Firepit",74368861,Alicia,,Gateway - Green Valley Ranch,39.77698,-104.75315,Entire home/apt,233,1,13,2022-12-04,3.71,6,159,13,2022-BFN-0007201
683226506889001898,Bedroom 1 in Bright Denver Home w/ Free Parking,30294760,Katelyn,,Barnum,39.71291,-105.03547,Private room,71,29,1,2022-11-23,0.79,2,139,1,
699297710797682101,Spacious one bedroom in leafy Park Hill,183001053,Lisa,,North Park Hill,39.7513878,-104.9290523,Private room,85,2,4,2022-12-04,1.90,1,124,4,2022-BFN-0010227
699412694004478132,Cheerful 2 bedroom home in a great neighborhood!,44616196,Shyam,,West Colfax,39.74011,-105.04485,Entire home/apt,102,2,2,2022-10-19,0.71,2,0,2,2021-BFN-0008643
683277884669562576,Bedroom 2 in Bright Denver Home w/ Free Parking,30294760,Katelyn,,Barnum,39.71299,-105.03531,Private room,71,29,2,2022-11-15,0.54,2,214,2,
683321750790642854,New! Heart of Denver with Yard & 2 Car Garage,12362861,Carrie,,Baker,39.7244838,-104.9965577,Entire home/apt,115,30,0,,,2,43,0,
691445932794042354,Walkout basement and easy access to I-70 and DIA,474239762,Tadele,,Gateway - Green Valley Ranch,39.77649,-104.77931,Entire home/apt,146,2,5,2022-11-28,1.56,1,365,5,2022-BFN-0008420
691763725963000429,Capitol Hill 1BR w/ Patio & W/D nr Governor's Park,107434423,Blueground,,Capitol Hill,39.7287268,-104.9767174,Entire home/apt,118,31,0,,,243,298,0,
691764016469107550,"RiNo Studio w/ Gym, W/D & Pool, nr Coors Field",107434423,Blueground,,Five Points,39.7579464,-104.9839476,Entire home/apt,111,31,0,,,243,321,0,
691884693818843529,Newly Built Above Garage 2 bed in the ❤️ of LoHi,52470095,Kristin,,Highland,39.7612147,-105.0142159,Entire home/apt,136,3,0,,,10,84,0,2022-BFN-0016757
683362647112484325,Bright Garden lvl 2bed+1bath with yard for pets,1384407,Venu,,Hale,39.7355,-104.92975,Private room,50,30,1,2022-11-03,0.51,3,116,1,
699448633957334751,Perfect location in Sloans Lake: 1 Bedroom Suite,63379853,Jason,,Sloan Lake,39.7581007,-105.0401938,Entire home/apt,101,2,8,2022-10-25,1.95,1,89,8,2022-BFN-0008797
683467192294834345,Private Guest Suite in Harvey Park,268095022,Matthew,,Harvey Park,39.67471,-105.03129,Entire home/apt,91,1,68,2022-12-14,13.60,1,84,68,2022-BFN-0005419
699473715028026280,Modern 3br townhouse close to Downtown and DTC,46006200,Matt,,University Hills,39.67475,-104.9382,Entire home/apt,159,29,0,,,1,364,0,
691962785056825744,Cottage in LoHi,146315514,Beckie,,Highland,39.76912,-105.00364,Entire home/apt,181,1,21,2022-12-15,7.68,1,323,21,2022-BFN-0009912
692609263044872153,"Upscale 3 bd/3.5ba, w/Rooftop, 40min to Ski Resort",52034867,Max,,West Colfax,39.73637,-105.04998,Entire home/apt,180,29,0,,,1,364,0,
683602808000013659,Fresh & Spacious East Denver Suite,95744928,Sabrina,,East Colfax,39.74325,-104.89343,Private room,42,30,1,2022-12-10,1,1,128,1,
692659321519045287,PERFECT GETAWAY with private roof & mtn views,58315336,Brad,,Sunnyside,39.77283,-105.0052,Entire home/apt,146,2,1,2022-10-23,0.43,3,15,1,2021-BFN-0009008
699503086846248686,Broncos stadium Sloans Lake townhome,160633950,Jessica,,West Colfax,39.74164,-105.03462,Entire home/apt,203,1,2,2022-11-17,0.71,6,251,2,2022-BFN-0015783
699765724078390950,1BR Victorian w/ Parking | Walk to Empower Field,476343899,Jose,,Jefferson Park,39.75037,-105.02091,Entire home/apt,64,1,12,2022-12-27,3.87,1,282,12,2022-BFN-0006236
699901119024570022,Luxury apartment Downtown Denver,476379282,Ca,,Five Points,39.75625,-104.9898,Entire home/apt,96,30,0,,,1,364,0,
683917596023358220,Pet Friendly Suite w/ Large Fenced Yard & Hot Tub,431213245,Chris And Daniel,,Elyria Swansea,39.78407,-104.95814,Entire home/apt,145,2,29,2022-12-28,6.04,1,124,29,2021-BFN-0008254
699934740452468463,{Amazing LoHi Location} (*MMJ/Pet&Kid/Friendly*),476385504,Anjanette,,Highland,39.76394,-105.00705,Entire home/apt,101,29,11,2022-11-28,3.08,2,177,11,2021-BFN-0007858
700009323878820689,NEW! Walkable Denver Home w/ Rooftop Deck + Grill!,121718072,Evolve,,Berkeley,39.77642,-105.0427,Entire home/apt,176,3,8,2022-11-23,2.47,85,235,8,2022-BFN-0008316
700050915288810392,Private bedroom with KING bed & free parking,158127669,Connor,,Villa Park,39.72922,-105.02864,Private room,39,29,1,2022-11-08,0.56,3,284,1,
700116160755693860,"3 Bedroom, 2 Bath, Full Kitchen, Washer and Dryer",475036882,Chris,,Barnum West,39.71755,-105.05007,Entire home/apt,80,30,1,2022-09-29,0.32,6,184,1,
700136254027579098,*Cozy Bungalow* Conveniently Located Near Downtown,476385504,Anjanette,,Highland,39.76384,-105.00547,Entire home/apt,90,29,7,2022-11-15,1.89,2,178,7,2021-BFN-0007858
692763910472605600,Cute & Cozy Home in Central Denver,97844734,Quintin,,North Park Hill,39.75181,-104.90676,Entire home/apt,104,2,6,2022-11-27,1.62,1,3,6,2022-BFN-0008250
693298595588154278,Whimsical 2 BR 1.5 BA Guest Suite in Hale!,471758025,Joshua,,Hale,39.73718,-104.93047,Entire home/apt,66,1,10,2022-12-17,3.49,1,194,10,2022-BFN-0010524
693395334072750670,Hello Modern!,204248589,Scott,,Stapleton,39.76521,-104.87926,Entire home/apt,82,1,4,2022-10-16,1.14,1,0,4,2021-BFN-0002338
693526162935074356,Amazing location - 2 full size beds +Hottub,4156700,James,,Sloan Lake,39.74895,-105.03872,Private room,188,2,0,,,3,304,0,2018-BFN-0008623
700149691344791748,"2 Bedroom, Full Kitchen, Laundry",475036882,Chris,,Villa Park,39.72819,-105.03006,Entire home/apt,70,30,0,,,6,100,0,
683962829123520112,Updated Apartment in Trendy Sloan's Lake,28068126,Brett,,West Colfax,39.740895700535944,-105.0366781,Entire home/apt,96,1,17,2022-12-23,4.29,1,352,17,2022-BFN-0008714
684024677900815323,Chic getaway w/ private hot tub & central location,207016646,Ivy,,Chaffee Park,39.78445,-105.01044,Entire home/apt,131,1,26,2022-12-19,6.05,1,147,26,2022-BFN-0008926
700746914929877225,800 SQFT Basement w/ Full Kitchen + Near Downtown,375480924,Mathuranath,,Speer,39.7208723,-104.9772879,Entire home/apt,92,1,12,2022-12-26,3.43,1,177,12,2022-BFN-0010890
700776617771609003,Cozy home near DIA & downtown,100228511,Melina,,Montbello,39.78993,-104.84306,Entire home/apt,189,1,1,2022-11-27,0.88,1,320,1,2022-BFN-0011940
701329369773698991,NEW! Luxe Denver Condo w/ Views - Near Coors Field,121718072,Evolve,,Union Station,39.75026,-104.99668,Entire home/apt,382,2,0,,,85,351,0,2022-BFN-0008429
693625762727132234,Denver Urban Sanctuary Entire Townhouse,21232429,Laura,,West Colfax,39.73695,-105.04956,Entire home/apt,150,2,4,2022-11-27,1.01,2,3,4,2022-BFN-0005055
693639516878903348,"Studio, Kitchenette, Bathroom, Private Entrance",475036882,Chris,,Barnum West,39.71749,-105.04978,Private room,42,30,0,,,6,32,0,
694105965357543901,"Charming South Broadway, garden level suite.",22009424,Carlos,,Overland,39.67604,-104.98767,Entire home/apt,89,30,1,2022-08-20,0.23,3,360,1,
684202090064834971,Dreamy 1 BR Guest Suite in Bear Valley,471515179,Chery,,Bear Valley,39.66153,-105.06654,Entire home/apt,71,1,8,2022-12-02,2.05,1,358,8,2022-BFN-0010116
701341255966779036,Brand new town home in Platt Park. Come and Relax,222269797,Bryan,,Overland,39.6718413,-104.9920307,Entire home/apt,141,2,6,2022-11-21,2.05,4,360,6,2022-BFN-0009782
684289203710616823,Lovely 2 bedroom garden-level basement apartment,23826740,Ruby,,Speer,39.72163,-104.9788,Entire home/apt,149,1,10,2022-12-06,2.75,1,265,10,2022-BFN-0006652
694246170473216863,RiNo~ This is the place! Walk to everything!,89590846,Nicole,,Cole,39.76498,-104.97094,Entire home/apt,224,1,4,2022-12-10,1.12,1,62,4,2022-BFN-0012861
684312300885282227,LOHI /highlands Villa with courtyard sun patio,471766792,Wade,,Highland,39.761690643199614,-105.02383650590369,Entire home/apt,123,1,11,2022-12-26,5.89,5,315,11,2022-BFN-0013203
684628243669297008,Sunny Denver Park Home Minutes from Downtown!,35041623,Colin,,Lincoln Park,39.73480130000001,-105.0025295,Entire home/apt,257,1,6,2022-10-16,1.53,1,347,6,2022-BFN-0008811
694435490066663743,KingBed-Keurig-RokuTV-Broncos-MeowWolf-RedRocks,11978354,Gloria,,Barnum,39.71769,-105.03715,Entire home/apt,66,2,19,2022-12-15,5.53,1,53,19,2022-BFN-0010563
701352773032545502,Beautiful Mile Hi home,309557783,Alejandra,,Westwood,39.70529,-105.05159,Entire home/apt,150,31,2,2022-12-19,1.20,1,365,2,
701428492978487473,Boho Living in the Heart of the Highlands,7088117,Jennie,,West Highland,39.76235,-105.03014,Entire home/apt,198,2,7,2022-11-28,1.88,1,0,7,2022-BFN-0009458
684689907295942364,Awesome Green Forrest Room in shared home,406033071,Austin,,Valverde,39.71926,-105.01755,Private room,32,31,0,,,20,334,0,
684907125088468318,Relaxing 2br House with Private Yard & PacMan,94993952,Molly,,Sloan Lake,39.75631,-105.02643,Entire home/apt,130,2,7,2022-11-06,2.00,2,67,7,2022-BFN-0009941
701455171256990937,Contemporary and spacious 2B|2BA with W+D,476433760,Staying Infinite X,,Capitol Hill,39.73487,-104.97363,Entire home/apt,170,29,0,,,4,179,0,
694789164663552350,Monthly 2B near Rino*Pet*Garage*Yard,160633950,Jessica,,Whittier,39.76013,-104.96462,Entire home/apt,70,29,0,,,6,193,0,
684943191591988235,2-Bedroom RiNo Condo,45221089,Miko,,Five Points,39.76224,-104.98319,Entire home/apt,192,1,11,2022-12-28,3.27,1,151,11,2022-BFN-0009945
694818813801203630,Centrally Located Denver Hideaway - 2b/2ba,475298787,Paulina,,Stapleton,39.7579,-104.89424,Entire home/apt,158,1,6,2022-11-27,1.73,1,91,6,2022-BFN-0008100
694876277875567972,Walk City Park From Our Charming & Remodeled Home,70563805,Hideaway Vacation Rentals,,City Park,39.744,-104.94317,Entire home/apt,121,29,0,,,20,306,0,
694891311116125506,Spacious 1-bedroom private room ( The Avalanches),467521082,Aster,,Gateway - Green Valley Ranch,39.79301,-104.77945,Private room,43,1,3,2022-11-06,0.78,4,362,3,2022-BFN-0007978
694892160905456631,Cheerful 1-bedroom private room ( The Nuggets),467521082,Aster,,Gateway - Green Valley Ranch,39.7942,-104.7795,Private room,51,1,10,2022-11-16,2.33,4,358,10,2022-BFN-0007978
694909387039771066,Spacious private -1 bedroom (The Broncos),467521082,Aster,,Gateway - Green Valley Ranch,39.79272,-104.77971,Private room,50,1,11,2022-11-10,2.54,4,363,11,2022-BFN-0007978
695145536871039060,Ulster house cheerful 2bedroom 1bath with parking,475382289,Wayne,,East Colfax,39.7429366,-104.8943336,Entire home/apt,80,2,6,2022-10-31,2.02,1,85,6,2022-BFN-0010870
695465026567117117,Boho Full House in West Highlands,12334804,Morgan,,West Highland,39.76318,-105.04024,Entire home/apt,329,1,0,,,2,136,0,2022-BFN-0004924
695499876771029849,3 Bedroom Townhouse in Denver Conveniently Located,422058616,Chris,,University Hills,39.67661,-104.93353,Entire home/apt,125,1,16,2022-12-26,3.69,1,354,16,2022-BFN-0008813
695599039867813661,New townhouse w/ mntn views from private rooftop,64532452,Rebecca,,Chaffee Park,39.79158,-105.02502,Entire home/apt,249,3,2,2022-11-26,0.61,1,78,2,
701519344630270082,Modern comfortable 1B|1.5B W+D home away from home,476433760,Staying Infinite X,,Sunnyside,39.77573,-105.00023,Entire home/apt,143,29,0,,,4,179,0,
701589879682687623,Three Bedroom Unit In the heart of Denver,476731607,Brett,,Capitol Hill,39.72775,-104.97831,Entire home/apt,105,31,0,,,1,249,0,
701621727732698092,No Cleaning Fee and No Pet Fee!,433505427,Joe And Rhea,,Sunnyside,39.77808,-105.02512,Entire home/apt,72,29,0,,,2,303,0,
702060379017736751,"Adorable Apt in the Heart of LoHi Grill, W/D, Yard",4632354,Crystal,,Sunnyside,39.77248,-105.01737,Entire home/apt,117,3,11,2022-12-29,2.82,2,254,11,2021-BFN-0004543
702090412610984139,Prime Location | Walk to Mile High | Skyline View,107279139,Kyle And Kimberly,,Jefferson Park,39.74928700227532,-105.02187009046023,Entire home/apt,99,1,15,2022-12-19,5.23,21,0,15,2022-BFN-0004690
702755755307113072,Bright Studio w Balcony 1 Block from City Park!,8672659,Ben,,City Park,39.74106,-104.95483,Entire home/apt,129,30,2,2022-12-07,0.95,34,325,2,
684979553438508955,Private bedroom with private shower & kitchenette,15104166,Kendra,,West Highland,39.76813,-105.04929,Private room,40,29,2,2022-10-23,0.50,4,0,2,
703334765450415213,West Highland Bungalow | 2BR w/ Private Backyard,477045552,Joanne,,West Highland,39.76421,-105.03215,Entire home/apt,108,2,4,2022-11-23,1.46,1,95,4,2020-BFN-0006133
704179646219968534,Zen Out In The Comfiest Den in Denver,393850998,Lizzy,,West Colfax,39.73881,-105.04947,Entire home/apt,87,1,12,2022-12-11,3.21,1,362,12,2021-BFN-0006545
704469496890096522,"Modern, Updated Townhouse near Downtown Denver",187161157,Martin,,Five Points,39.75294,-104.98307,Entire home/apt,95,30,1,2022-10-31,0.48,6,121,1,
685053936354052143,Cheerful 2bd /2ba in Denver w/ cozy outdoor spaces,2619306,Zack,,Chaffee Park,39.78844,-105.02419,Entire home/apt,151,1,3,2022-10-09,0.76,52,0,3,2022-BFN-0007535
695736274722361169,Private 2 bedroom townhome with modern finishes,370117698,Leah,,Barnum,39.71257,-105.03962,Entire home/apt,74,29,0,,,1,82,0,
711484339201695798,NEW! Enchanting Denver Cottage w/ Private Patio!,121718072,Evolve,,Baker,39.72423,-104.99341,Entire home/apt,86,30,0,,,85,304,0,
711484342304125517,"NEW! Chic, Treetop Denver Apt ~ 2 Mi to Downtown!",121718072,Evolve,,Baker,39.72226,-104.99285,Entire home/apt,70,30,1,2022-11-11,0.60,85,341,1,
685136810600726237,Modern 2 Bed/2.5 Bath+Rooftop Balcony_Fire Pit,52870448,Christopher,,West Colfax,39.73689,-105.03582,Private room,281,3,3,2022-09-20,0.64,5,28,3,2022-BFN-0008744
704913214701918756,Location! City Cottage + 1 Block from Eateries,359705891,Aimee,,University,39.6708827,-104.9720392,Entire home/apt,225,2,2,2022-11-28,1.46,1,113,2,2022-BFN-0007457
685172994674878158,Custom Modern_Rooftop_Fire Pit_ 3 Beds/ 3.5 Bath,52870448,Christopher,,West Colfax,39.7359,-105.03771,Entire home/apt,506,3,2,2022-10-17,0.72,5,243,2,2022-BFN-0008744
685184811566642630,New_Modern_Denver_RooftopDeck_Primary_LightRail,52870448,Christopher,,West Colfax,39.73485,-105.03734,Entire home/apt,373,3,4,2022-10-25,0.92,5,32,4,2022-BFN-0008744
685641480611869107,Cheerful 3BDR Home in Sunnyside,387840604,Stephen,,Sunnyside,39.7716,-105.00005,Entire home/apt,185,2,4,2022-11-13,1.52,1,65,4,2022-BFN-0010415
685671841837900232,Amazing Yard 2 Bed Home Steps to Highlands Square,57890376,Amber,,West Highland,39.7651372,-105.0348974,Entire home/apt,134,30,0,,,1,269,0,
711502172419244083,Designer Furnished 1BR at Union Station,406548445,Christian,,Union Station,39.7558,-105.00067,Entire home/apt,167,2,17,2022-12-19,5.20,1,13,17,2022-BFN-0009274
711627579022316762,"Central Park 2 bed, 2 bath home w/ garage",306507919,Hayley,,Stapleton,39.76114,-104.87534,Entire home/apt,97,30,0,,,16,301,0,
711717227415210096,Highlands/lohi  Basement apartment with courtyard,471766792,Wade,,Highland,39.76064,-105.0231,Entire home/apt,84,1,7,2022-12-16,3.68,5,265,7,2022-BFN-0013203
711811906161012736,New Era King Suite #2,32920796,Kc,,Hilltop,39.72514532557879,-104.91093099117279,Private room,65,1,14,2022-12-18,3.96,3,174,14,2022-BFN-0009753
685772452661060473,Downtown studio in the heart of Denver,71318682,Ricardo,,CBD,39.74592,-104.99769,Entire home/apt,71,30,2,2022-11-19,0.67,1,279,2,
711842136992485364,Home Away From Home - 2 Bedroom Condo w/ Fireplace,15104166,Kendra,,Washington Virginia Vale,39.69743,-104.928,Entire home/apt,99,30,3,2022-12-17,1.91,4,317,3,
